44504499,0.16212574337,0.366160560196,0.270744220968,0.379059310542,0.489319534368,0.462972972973,0.616887392255,0.532417403523,0.338160359394,0.27299506536,0.403941900284,0.420668286226,0.414079766176,0.52221707858,0.416990814295,0.530892205564,0.644470212742,0.472587015129,0.520586854174,0.561981309715,0.437885195929,0.526856878103,0.438681830639,0.517420300618,0.670218670219,0.178947162197,0.290322580645,0.242424242424,0.111111111111,0.359620322765,0.0,0.0
44489045,0.165777140585,0.34347613462,0.276005642519,0.389641472177,0.49440785628,0.504888996139,0.491312542407,0.597170813627,0.33890791603,0.951350816329,0.403743058924,0.80294720917,0.409899199224,0.862676275297,0.405841962052,0.830795536458,0.461716857441,0.50271858375,0.262728996926,0.633133412372,0.146202844637,0.612358108404,0.183771809628,0.609823843991,0.622322122322,0.228807084223,0.354838709677,0.272727272727,0.111111111111,0.388359520286,0.0,0.0
44506918,0.164595533618,0.51845761853,0.27362804878,0.435576808698,0.489536650949,0.474083011583,0.619123966527,0.551669922544,0.33811080545,0.951363266536,0.411843683026,0.798204908136,0.426184244413,0.621407991377,0.431513541153,0.60602589391,0.640717481238,0.490626164061,0.52242401327,0.609142896994,0.456647697497,0.582060769987,0.466229332237,0.574997709441,0.533244533245,0.292420116372,0.41935483871,0.333333333333,0.277777777778,0.413568660867,0.0,0.0
1072147,0.551059785606,0.304446165132,0.635272570076,0.393338567316,0.630656861162,0.507818532819,0.574065790466,0.594917403523,0.269151537376,0.253678569272,0.319641808903,0.441208559417,0.326599306433,0.585638183941,0.328256542304,0.612949190047,0.604296927322,0.539327444819,0.425702541835,0.651387823419,0.311264143841,0.621793547337,0.315480268567,0.613522493285,0.626762126762,0.106674764414,0.161290322581,0.121212121212,0.0,0.253460967142,1.0,0.5
44501453,0.164604801124,0.294337620089,0.273656488897,0.335560155116,0.489464278755,0.458277027027,0.489427788807,0.556296696141,0.343285653001,0.454824112814,0.411679422772,0.732256375195,0.41564298677,0.855421437011,0.409005825526,0.822374707338,0.461724511391,0.536287759796,0.262774735327,0.642251900411,0.146357845634,0.607793785258,0.184023020005,0.599065452108,0.62432012432,0.210724291284,0.290322580645,0.242424242424,0.111111111111,0.393595231652,0.0,0.0
610805,0.245227466292,0.504132011751,0.372349381143,0.442090738229,0.515195377087,0.42777027027,0.445505490915,0.487987524847,0.368219781651,0.45596330675,0.436811241626,0.732525493505,0.437570000539,0.850764521768,0.42822641027,0.811925503322,0.460247299113,0.465347038076,0.259085171001,0.549602482739,0.141368289749,0.517052035788,0.179586873116,0.513398562011,0.38961038961,0.141175087671,0.129032258065,0.151515151515,0.0,0.115997455192,0.0,0.0
44483712,0.165897618158,0.664389217079,0.276199035311,0.566031451479,0.492364733587,0.544459459459,0.444359560727,0.600520940435,0.3389220743,0.992971858175,0.40534243508,0.952242410136,0.41577475249,0.875734984212,0.416374477255,0.836428048569,0.460599380795,0.457510177418,0.259428209006,0.589694190669,0.141169002753,0.57767175692,0.178781858043,0.58063489461,0.539516039516,0.285817839861,0.387096774194,0.333333333333,0.166666666667,0.400546673038,0.0,0.0
3377071,0.178960167334,0.258815962465,0.289946987623,0.377360645207,0.418489425309,0.530111003861,0.362505968386,0.646861505244,0.321813221275,0.368369875728,0.346156872001,0.668548070349,0.330642118314,0.85475813751,0.317272046604,0.87096629992,0.500905079544,0.56942585324,0.334355332488,0.752214240882,0.208048242215,0.745562463608,0.217125696538,0.746929445974,0.662171162171,0.104931136493,0.0645161290323,0.0909090909091,0.0,0.177236206509,1.0,0.0
44488656,0.164604801124,0.294160432621,0.273656488897,0.329859872005,0.48944757748,0.447982625483,0.489432814817,0.543388854616,0.343302642924,0.454606234192,0.411688068049,0.731034432597,0.41564298677,0.852367495561,0.409005825526,0.817641832578,0.461724511391,0.499877859929,0.262774735327,0.598664481484,0.146357845634,0.569726453665,0.184028729332,0.565767964007,0.596070596071,0.210724291284,0.290322580645,0.242424242424,0.111111111111,0.348369480733,0.0,0.0
44491134,0.165786408091,0.343281228405,0.276051146705,0.38615373635,0.494535899392,0.49917953668,0.491327620436,0.591832887792,0.297050407687,0.951344591225,0.368461685431,0.802729005135,0.385965752891,0.862026794536,0.394177212878,0.830203228636,0.461716857441,0.545141533261,0.262728996926,0.673556384685,0.146202844637,0.641666197086,0.183777518955,0.632198984439,0.647796647797,0.210724291284,0.322580645161,0.242424242424,0.111111111111,0.376845273394,0.0,0.0
44500146,0.169025401306,0.666874271317,0.280971286858,0.57648038446,0.500659700379,0.560033783784,0.620948408011,0.597029439989,0.338358575168,0.999053784272,0.404045643602,0.969829655383,0.414049819421,0.796601971934,0.416853850509,0.654583959634,0.63593376272,0.480346501986,0.498068314875,0.588186065974,0.414273377472,0.558318776336,0.420486206267,0.550491143977,0.652292152292,0.184432733186,0.387096774194,0.242424242424,0.166666666667,0.391862229182,0.0,0.25
44506398,0.165781774338,0.367728669287,0.276034082636,0.4423905027,0.491830292773,0.560521235521,0.50759681351,0.647684042772,0.338105142142,0.458067391725,0.405048495679,0.74755247807,0.414193563843,0.885670657979,0.415091583119,0.860852364482,0.460729497939,0.484115711413,0.259458701273,0.614896436293,0.141796387739,0.606071989832,0.18046040011,0.61204689135,0.485514485514,0.369707893345,0.387096774194,0.333333333333,0.222222222222,0.419344855977,0.0,0.0
2860431,0.460405045601,0.24647042564,0.448187795777,0.327242880594,0.442054924928,0.482567567568,0.438474103486,0.603832510796,0.233726130927,0.453927697913,0.28883868865,0.728896033051,0.302001042147,0.853016976322,0.308081776512,0.829521515861,0.45657340329,0.7410962099,0.256622920427,0.869516702699,0.141663529742,0.82185365365,0.182144651503,0.799274736827,0.618825618826,0.156162451267,0.193548387097,0.121212121212,0.111111111111,0.245567457553,0.0,0.0
44486489,0.165791041844,0.343157197178,0.276056834729,0.381647752956,0.494541466483,0.487683397683,0.489176488327,0.57809394064,0.297050407687,0.454774311986,0.368461685431,0.732554587376,0.385965752891,0.856720398532,0.394181778338,0.824922748532,0.461724511391,0.542676625043,0.262797604527,0.667680800614,0.146490703631,0.634609966378,0.184319904997,0.62473899688,0.638861138861,0.210724291284,0.322580645161,0.242424242424,0.111111111111,0.363898132848,0.0,0.0
44484128,0.165786408091,0.664353779586,0.276045458682,0.565213046892,0.49468621087,0.530395752896,0.618696755711,0.564869079443,0.338920658473,0.99289093183,0.40534243508,0.950198565672,0.415798709894,0.754627550421,0.418894610932,0.606528796777,0.643549442601,0.474200811541,0.520434392838,0.572058720971,0.438519961914,0.541163432822,0.439760893395,0.533338477044,0.589244089244,0.184432733186,0.354838709677,0.242424242424,0.166666666667,0.342926499968,0.0,0.0
1252116,0.194413732961,0.666767958836,0.314251911176,0.571584231437,0.511710377616,0.540791505792,0.445882441635,0.567987867571,0.343323880329,0.992810005484,0.413953130498,0.950525871725,0.424579098363,0.863747227615,0.416684928505,0.821503009035,0.460637650544,0.467391917091,0.259672147143,0.570044982216,0.141685672741,0.546322558025,0.17940417466,0.54481538098,0.483904983905,0.182826244539,0.258064516129,0.212121212121,0.0555555555556,0.266810411833,0.0,0.25
